price,retail_price,rating,rating_count,badge_local_product,badge_product_quality,shipping_is_express,countries_shipped_to,merchant_rating_count,merchant_rating,merchant_has_profile_picture,performance
12.0,11,3.37,928,0,0,0,32,2397,3.860659157279933,0,successful
5.0,5,3.68,155,0,0,0,45,10600,3.8675471698113206,0,successful
13.0,33,3.88,122,0,0,0,44,114,4.149122807017544,0,successful
14.0,75,4.15,2514,0,0,0,43,27719,4.070637468884159,0,successful
7.0,6,3.48,2504,0,0,0,39,25260,3.995605700712589,0,successful
6.0,6,3.74,6509,0,0,0,43,11740,4.1137989778534925,0,very_successful
8.0,7,4.1,1512,0,0,0,43,92005,4.316243682408564,1,successful
5.0,30,3.69,13,0,0,0,40,16215,3.8400246685168056,0,average
11.0,10,3.54,13,0,0,0,42,885,4.15593220338983,1,average
5.65,33,0.0,0,0,0,0,43,28798,4.0370164594763525,0,average
3.76,7,3.5,8,0,0,0,90,3730,3.880428954423592,0,average
7.0,6,4.57,23,0,1,0,27,105684,4.430935619393664,0,average
4.67,4,4.28,936,0,1,0,138,96838,4.264658501827795,0,successful
11.0,10,3.29,49,0,0,0,80,168,3.732142857142857,0,average
2.8,3,3.17,6,0,0,0,44,4595,4.258106637649619,0,average
16.0,25,4.5,4,0,0,0,55,676,4.014792899408284,0,average
9.0,17,3.63,92,0,0,0,107,3190,4.289968652037618,0,average
7.0,9,3.83,1169,0,0,0,43,33705,4.134935469514909,0,successful
16.0,14,4.0,11,0,0,0,26,3588,4.148272017837235,0,average
9.0,34,4.0,5,0,0,0,61,537,4.4581005586592175,0,average
3.0,26,2.0,3,0,0,0,43,12016,3.954643808255659,0,average
6.0,6,3.83,1458,0,0,0,38,67171,4.1023209420732165,0,successful
12.0,72,3.93,566,0,0,0,38,44840,4.337466547725246,0,successful
6.0,34,3.8,10,0,0,0,41,3897,3.928919681806518,0,average
13.0,13,4.16,138,0,1,0,41,12913,3.981336637497096,1,successful
9.0,19,3.97,588,0,0,0,64,1181,4.01524132091448,0,successful
9.0,26,3.6,1193,0,0,0,43,22711,3.8720443837787855,0,very_successful
5.0,5,3.06,65,0,0,0,13,2248,4.150355871886121,0,average
16.0,84,3.41,27,0,0,0,39,9940,4.048993963782697,0,average
11.0,14,3.76,8029,0,0,0,43,17760,4.137105855855856,1,very_successful
2.0,10,3.2,10,0,0,0,41,8225,3.99063829787234,0,average
8.0,7,3.43,23,0,0,0,43,24132,4.130946461130449,0,average
7.0,7,3.55,793,0,0,0,45,59234,3.9870513556403417,0,successful
14.0,12,3.82,176,0,0,0,42,99800,4.2957915831663325,1,successful
12.0,26,4.16,663,0,0,0,43,18029,4.100615674746242,0,successful
7.0,6,3.72,47,0,0,0,22,17655,4.1278391390540925,1,average
8.0,7,2.79,14,1,0,1,41,7012,4.336708499714774,0,average
8.0,7,3.91,102,0,0,0,37,2076,4.097302504816955,1,successful
14.0,86,4.08,546,0,0,0,17,62240,4.26547236503856,0,successful
6.0,32,3.47,536,0,0,0,18,17120,3.898890186915888,0,successful
11.0,10,3.63,2633,0,0,0,35,12441,3.924684510891408,0,very_successful
8.0,26,4.19,54,0,1,0,43,65189,4.049640276733805,0,successful
14.0,12,4.0,2,0,0,0,22,514,3.875486381322957,0,average
5.0,127,2.79,19,0,0,0,54,9357,4.225392754087848,0,average
11.0,10,4.25,20,0,0,0,33,360,4.230555555555555,0,average
4.8100000000000005,30,0.0,0,0,0,0,43,11378,3.990507997890666,0,average
9.0,21,3.51,47,0,0,0,34,9827,4.113869950137377,1,average
11.0,70,2.0,2,0,0,0,62,528,3.873106060606061,0,average
12.0,11,3.85,398,0,0,0,58,3727,3.863697343708077,0,successful
6.0,140,4.09,538,0,0,0,18,2464,4.03125,0,successful
3.87,15,4.53,43,1,0,0,67,4501,4.232170628749167,0,average
5.0,5,5.0,1,0,0,0,47,4,3.75,0,average
11.0,11,3.75,213,0,0,0,18,17120,3.898890186915888,0,successful
8.0,7,3.54,2006,0,0,0,31,13946,4.000143410296859,0,successful
5.0,30,3.69,13,0,0,0,40,16215,3.8400246685168056,0,average
14.0,25,3.8,50,0,0,0,39,230,3.908695652173913,0,average
3.0,3,3.08,109,0,0,0,38,7936,3.964591733870968,0,successful
9.0,8,3.91,3101,0,0,0,41,12004,4.079223592135954,0,successful
3.83,4,3.57,67,0,0,0,38,5654,3.9587902370003536,0,average
6.0,6,3.67,27,0,0,0,38,4705,4.040595111583422,0,average
9.0,8,3.08,777,0,0,0,24,10474,3.908535421042582,0,successful
12.0,16,3.01,1322,0,0,0,18,17120,3.898890186915888,0,successful
7.0,159,3.39,1632,0,0,0,41,8547,4.081783081783081,0,successful
11.0,10,4.09,2324,0,0,0,35,14095,4.089677190493083,0,successful
3.76,7,3.5,8,0,0,0,90,3730,3.880428954423592,0,average
11.0,159,3.67,585,0,0,0,109,16085,3.8780230027976375,1,successful
11.0,26,3.95,596,0,0,0,33,5534,3.999819298879653,0,successful
13.0,30,2.93,3421,0,0,0,45,200089,4.096666983192479,0,very_successful
5.77,9,2.9,62,0,0,0,43,2044,4.00293542074364,0,average
5.0,5,3.91,43,0,0,0,24,10474,3.908535421042582,0,average
11.0,10,3.34,1897,0,0,0,30,5660,3.958303886925795,1,successful
6.0,17,3.47,55,0,0,0,49,7851,4.216278181123424,0,average
5.0,5,3.34,252,0,0,0,41,15948,4.094745422623526,1,successful
6.0,7,2.67,3,0,0,0,8,1374,4.058951965065503,0,average
8.0,7,3.47,378,0,0,0,137,4434,4.0647271087054575,0,successful
11.0,10,3.74,54,0,0,0,41,73271,3.954443094812409,1,successful
5.0,127,2.79,19,0,0,0,54,9357,4.225392754087848,0,average
7.0,6,3.28,141,0,0,0,23,12309,4.045170200666179,1,successful
12.0,11,3.25,1276,0,0,0,11,6158,3.794738551477753,0,successful
2.0,9,3.67,12,0,0,0,41,111,3.8018018018018016,0,average
4.0,4,3.1,21,0,0,0,25,22615,4.078222418748618,0,average
11.0,11,3.75,1520,0,0,0,60,2975,4.1808403361344535,0,successful
13.0,15,3.49,55,0,0,0,33,3276,4.428571428571429,0,average
6.0,17,4.35,3279,0,1,0,40,110548,4.143666099793755,1,successful
12.0,100,3.68,40,0,0,0,28,4758,4.243589743589744,0,average
12.0,11,3.96,247,0,0,0,41,31916,4.105777666374232,1,successful
14.0,126,4.09,150,0,0,0,40,14291,4.184731649289763,0,average
11.0,10,4.38,8,0,0,0,139,120,4.283333333333333,0,average
14.0,97,4.23,44,0,0,0,36,878,4.210706150341686,0,average
9.0,9,3.37,238,0,0,0,41,28694,3.8938454032201855,0,successful
11.0,10,3.8,10,0,0,0,26,247,3.94331983805668,0,average
3.7,58,3.47,835,0,0,0,118,21012,4.189843898724538,1,successful
9.0,48,4.02,840,0,0,0,43,42919,4.105967054218412,0,successful
3.85,7,4.18,142,0,0,0,35,31138,4.117444922602608,1,successful
8.0,49,3.49,154,0,0,0,22,5422,3.988933972703799,0,successful
14.0,12,3.87,186,0,0,0,26,288,3.7291666666666665,0,successful
11.0,250,3.64,3397,0,0,0,47,402743,4.156715324661136,1,very_successful
6.0,6,3.75,506,0,0,0,24,2127,3.8175834508697695,0,successful
8.0,7,3.39,1248,0,0,0,43,14194,4.041214597717345,0,successful
5.74,5,3.61,2366,0,0,0,50,59903,4.153665091898569,1,successful
11.0,10,3.09,22,0,0,0,38,16487,3.967610844908109,0,average
2.0,2,4.13,143,0,0,0,42,1055,4.036018957345972,0,successful
8.0,7,3.42,373,0,0,0,63,1322,3.965204236006052,0,successful
8.0,7,3.81,166,0,0,0,58,6357,4.254207959729432,0,successful
2.0,2,4.19,81,0,1,0,35,126370,4.14695734747171,1,successful
11.0,10,3.13,908,0,0,0,24,2127,3.8175834508697695,0,successful
11.0,20,3.56,3929,0,0,0,37,33839,3.9623806850084224,0,very_successful
8.0,7,0.0,0,0,0,0,10,27175,3.966034958601656,0,average
5.0,85,3.7,296,0,0,0,41,18138,3.831513948616165,0,successful
9.0,8,3.7,27,0,0,0,81,104,3.894230769230769,0,average
9.0,8,3.68,856,0,0,0,43,5083,3.9474719653747785,0,successful
7.0,6,3.95,65,0,0,0,40,1047,3.956064947468959,0,average
9.0,9,4.1,4874,0,0,0,41,20681,3.9993714037038823,1,very_successful
11.0,11,3.59,1329,0,0,0,44,246312,4.203725356458476,0,successful
2.0,2,2.57,7,0,0,0,30,12919,4.024460097530769,0,average
14.0,12,3.61,5891,0,0,0,32,14553,3.915275200989487,0,very_successful
7.0,26,3.86,2092,0,0,0,33,5534,3.999819298879653,0,successful
8.0,7,3.66,1467,0,0,0,41,8563,3.89711549690529,0,successful
13.0,11,3.87,2731,0,0,0,37,16447,4.030461482337205,0,successful
12.0,85,4.75,4,0,0,0,35,57,4.175438596491228,0,average
8.0,7,4.13,1312,0,0,0,31,7356,4.053017944535074,1,successful
8.0,68,0.0,0,0,0,0,43,626,3.916932907348243,0,average
11.0,10,3.8,75,0,0,0,31,3762,3.7974481658692185,0,successful
5.0,5,3.97,30,0,0,0,45,10600,3.8675471698113206,0,average
5.75,16,4.26,27,0,0,0,32,36,4.444444444444445,0,average
8.0,7,3.32,743,0,0,0,48,4178,3.9375299186213497,0,successful
7.0,6,3.95,65,0,0,0,40,1047,3.956064947468959,0,average
6.0,7,4.0,4,0,0,0,45,139788,4.166509285489456,0,average
11.0,19,3.78,2729,0,0,0,41,4336,4.003228782287823,0,very_successful
5.65,6,3.96,164,0,0,0,23,12309,4.045170200666179,1,successful
8.0,8,4.14,555,0,0,0,41,9678,3.799958669146518,0,successful
5.0,5,3.6,763,0,0,0,20,5995,4.028857381150959,0,successful
11.0,10,4.05,1479,0,0,0,45,5816,3.936382393397524,0,successful
49.0,42,4.67,6,0,0,1,41,29977,4.223137738933182,0,average
5.0,5,4.83,6,0,0,0,40,231,3.038961038961039,0,average
4.66,11,2.92,24,0,0,0,41,8443,4.2757313751036365,0,average
7.0,6,3.0,22,0,0,0,41,3060,3.9349673202614377,0,average
19.0,17,3.4,255,0,0,0,21,18762,3.760579895533525,1,successful
23.0,118,3.86,118,0,0,0,54,8117,4.064925465073303,0,average
9.0,10,3.84,51,0,0,0,39,1078,3.651205936920223,0,average
6.0,34,3.41,106,0,0,0,43,2044,4.00293542074364,0,successful
14.0,92,3.92,25,0,0,0,40,7328,4.227620087336245,0,average
22.0,19,3.66,1103,0,0,0,38,4107,4.09690771852934,0,very_successful
8.0,7,2.98,108,0,0,0,36,942,3.475583864118896,0,successful
2.66,3,2.67,12,0,0,0,30,66644,4.137581777804454,1,average
2.0,9,3.47,32,0,0,0,40,4856,4.167627677100494,0,average
16.0,14,4.34,3075,0,1,0,47,17621,4.301174734691561,0,successful
11.0,11,3.75,213,0,0,0,18,17120,3.898890186915888,0,successful
14.0,12,3.74,582,0,0,0,26,32858,3.88553776857995,0,successful
16.0,16,0.0,0,0,0,0,32,693,4.303030303030303,0,average
8.0,8,4.18,668,0,0,0,15,5226,4.005740528128588,0,successful
9.0,8,4.22,827,0,0,0,43,14275,4.091418563922942,0,successful
14.0,12,4.23,65,0,1,0,33,3520,4.169886363636364,0,average
11.0,10,3.76,1546,0,0,0,36,55499,4.138885385322258,0,successful
15.0,109,3.96,382,0,0,0,36,51369,3.9682688002491777,1,successful
4.0,4,1.0,1,0,0,0,44,254,3.515748031496063,0,average
5.75,5,0.0,0,0,0,0,139,3,2.333333333333333,0,average
9.0,8,3.29,99,0,0,0,28,88193,4.080890773644167,1,successful
6.0,6,3.21,362,0,0,0,24,5914,4.155393980385526,0,successful
8.0,7,4.09,1087,0,0,0,21,4019,3.9609355561084847,0,successful
5.73,5,3.69,182,0,0,0,58,3396,4.2794464075382805,0,successful
8.0,7,3.9,3700,0,0,0,18,9492,4.130004214075011,0,very_successful
11.0,10,3.35,85,0,0,0,33,3668,3.895038167938931,0,successful
8.0,7,3.67,6,0,0,0,37,519,3.791907514450867,0,average
7.0,17,5.0,2,0,0,0,21,46,3.608695652173913,0,average
4.0,6,4.0,10927,0,0,0,30,13665,4.094694474935968,1,very_successful
13.0,11,3.22,9,0,0,0,41,111,3.8018018018018016,0,average
12.0,85,4.15,153,0,0,0,40,15551,4.2336827213684005,0,successful
9.0,10,4.15,2587,0,0,0,31,5808,4.306990358126722,0,successful
5.78,50,3.55,876,0,0,0,10,27175,3.966034958601656,0,successful
5.86,11,4.28,512,0,1,0,29,904,4.264380530973451,0,successful
9.0,22,3.82,1860,0,0,0,18,9177,3.8740329083578513,0,successful
3.87,4,3.34,94,0,0,0,22,3117,4.127366057106192,0,successful
9.0,38,4.52,312,0,1,0,55,27740,4.380173035328046,1,successful
5.74,5,3.38,58,0,0,0,30,66644,4.137581777804454,1,average
9.0,8,4.06,1642,0,0,0,23,12309,4.045170200666179,1,successful
8.0,55,5.0,1,0,0,0,63,6348,4.248582230623819,0,average
3.68,4,3.71,42,0,0,0,38,105015,3.789601485502071,0,average
4.86,8,3.89,115,0,0,0,38,21842,3.7899001922900832,1,successful
11.0,10,3.96,25,1,1,0,27,794,4.277078085642318,0,average
12.0,11,3.29,7,0,0,0,36,28,3.4642857142857144,0,average
15.0,25,3.3,408,0,0,0,25,1335,3.949063670411985,0,successful
3.91,4,3.73,145,0,0,0,48,32168,3.884543645859239,0,successful
11.0,14,3.16,38,0,0,0,94,38985,4.064229831986662,0,average
11.0,84,3.46,56,0,0,0,40,90105,4.201298485100716,1,average
8.0,30,4.18,1352,0,0,0,33,25356,3.9025477204606407,0,successful
8.0,7,3.82,2520,0,0,0,14,8821,3.872009976193176,0,successful
14.0,12,4.36,2010,0,1,0,38,22765,4.238172633428508,0,successful
7.0,33,3.0,2,0,0,0,41,25222,4.001546269130125,0,average
6.0,11,4.0,35,0,0,0,25,3245,3.774114021571649,0,average
6.0,6,4.18,352,0,0,0,37,17738,3.9359003269816215,0,successful
12.0,11,3.0,6,0,0,0,25,366,3.9754098360655736,0,average
9.0,34,4.0,5,0,0,0,61,537,4.4581005586592175,0,average
3.88,4,3.47,34,0,0,0,38,5654,3.9587902370003536,0,average
8.0,7,3.96,3761,0,0,0,20,12476,3.9987976915678094,0,very_successful
12.0,48,3.98,131,0,0,0,43,42919,4.105967054218412,0,successful
5.65,33,3.39,192,0,0,0,41,37956,4.030377278954579,0,successful
11.0,11,4.46,217,0,1,0,41,9002,4.0146634081315264,1,successful
12.0,11,3.82,428,0,0,0,41,18831,3.978864638096755,1,successful
5.74,5,3.61,2366,0,0,0,50,59903,4.153665091898569,1,successful
9.0,8,4.13,23,0,0,0,47,3769,4.239851419474662,0,average
8.0,58,3.45,920,0,0,0,43,4632,4.192789291882556,0,successful
8.0,17,3.39,219,0,0,0,41,73271,3.954443094812409,1,successful
5.79,5,3.78,1022,0,0,0,47,3566,3.7324733595064497,0,successful
8.0,16,3.27,1167,0,0,0,18,9177,3.8740329083578513,0,successful
2.79,13,4.0,2,0,0,0,48,1309,4.2452253628724215,0,average
9.0,84,3.73,82,0,0,0,43,35679,3.909778861515177,0,average
13.0,15,3.49,55,0,0,0,33,3276,4.428571428571429,0,average
8.0,7,3.68,2015,0,0,0,24,3771,3.881463802704853,0,very_successful
5.65,7,4.24,319,0,0,0,40,7627,4.04772518683624,0,successful
4.86,5,3.79,200,0,0,0,20,2707,4.189139268562985,0,successful
6.0,8,3.82,523,0,0,0,54,3218,4.170602858918583,0,successful
6.0,9,4.01,471,0,0,0,35,2505,4.092215568862276,0,successful
8.0,9,4.22,621,0,0,0,39,14974,4.192800854815013,0,successful
11.0,50,3.45,869,0,0,0,43,36361,3.967520145210528,0,successful
9.0,17,3.93,2253,0,0,0,59,16091,4.343235348952831,0,successful
8.0,84,3.74,536,0,0,0,63,30225,4.267890818858561,0,successful
12.0,11,3.8,2066,0,0,0,49,55670,4.1214837434884135,1,very_successful
14.0,37,3.85,422,0,0,0,41,139223,3.933581376640354,0,successful
8.0,7,4.07,14,0,0,0,33,360,4.230555555555555,0,average
8.0,7,3.09,337,0,0,0,37,2076,4.097302504816955,1,successful
8.0,26,5.0,13,0,0,0,33,138,3.659420289855072,0,average
7.0,6,3.44,921,0,0,0,47,3566,3.7324733595064497,0,successful
7.0,26,3.59,677,0,0,0,33,5534,3.999819298879653,0,successful
16.0,111,4.05,580,0,0,0,44,20387,4.1934566145092464,0,successful
11.0,24,3.78,463,0,0,0,41,50864,4.079643755898081,1,successful
9.0,65,4.09,520,0,0,0,94,38985,4.064229831986662,0,successful
5.0,28,3.29,1530,0,0,0,26,4435,3.696054114994363,0,successful
16.0,14,4.52,552,1,1,1,43,6033,4.254433946626886,0,successful
7.0,6,4.23,207,0,0,0,36,4425,4.3324293785310735,1,successful
9.0,50,3.6,985,0,0,0,43,7889,3.99505640765623,0,successful
1.76,2,4.63,35,0,1,0,45,10622,4.455940500847298,0,average
5.0,6,4.07,824,0,0,0,41,32778,4.048355604368784,0,successful
8.0,7,4.23,650,0,0,0,43,28101,4.114800185046796,0,successful
4.69,4,3.95,574,0,0,0,49,55670,4.1214837434884135,1,successful
8.0,18,4.15,158,0,0,0,43,42514,3.740885355412335,0,successful
6.0,6,3.47,19,0,0,0,45,10600,3.8675471698113206,0,average
6.0,33,2.33,3,0,0,0,41,32394,3.9246774093968018,0,average
6.0,10,3.0,87,0,0,0,20,232,3.6767241379310343,0,successful
4.65,4,0.0,0,0,0,0,36,268,3.8917910447761193,0,average
2.67,67,0.0,0,0,0,0,27,13,3.692307692307693,0,average
11.0,10,3.5,10,0,0,0,30,12919,4.024460097530769,0,average
5.0,26,4.0,4,0,0,0,41,19867,4.157547692152816,0,average
11.0,11,4.22,223,0,1,0,35,667,3.7661169415292353,0,successful
7.0,11,3.98,6510,0,0,0,41,43742,4.063965982351059,0,very_successful
12.0,11,3.61,171,0,0,0,54,4811,4.194554146747038,0,successful
1.72,26,4.33,18,0,0,0,43,1373,4.007283321194465,0,successful
1.72,2,4.23,13,0,0,0,55,1250,4.0032,0,average
8.0,47,4.21,1631,0,1,0,38,1659,4.321880650994575,0,successful
5.8,9,3.83,52,0,0,0,43,28295,3.8099664251634566,0,successful
7.0,6,4.12,9207,0,0,0,18,15538,4.156197708842837,0,very_successful
3.66,26,3.2,10,0,0,0,140,269,3.3382899628252787,0,average
3.83,4,3.76,337,0,0,0,42,99283,4.285597735765438,0,successful
13.0,84,4.36,2592,0,1,0,33,23719,4.301066655423922,1,successful
6.0,17,3.85,817,0,0,0,41,50864,4.079643755898081,1,successful
15.0,59,3.87,202,0,0,0,30,7267,4.157836796477226,0,average
8.0,7,4.0,13,0,0,0,23,129,3.7906976744186047,0,average
1.71,2,4.67,3,0,0,0,31,3762,3.7974481658692185,0,average
12.0,43,3.87,632,0,0,0,42,45524,3.9729373517265616,1,successful
20.0,17,4.17,12,0,0,0,36,26,3.923076923076923,0,average
9.0,8,4.17,648,0,0,0,41,37956,4.030377278954579,0,successful
2.0,56,3.73,41,0,0,0,27,3119,3.909907021481244,0,successful
5.0,5,3.4,25,0,0,0,35,98,3.918367346938776,0,average
9.0,14,4.14,644,0,0,0,43,3972,3.849194360523666,1,successful
11.0,10,3.56,71,0,0,0,35,2782,4.06901509705248,0,average
16.0,14,4.27,127,0,1,0,36,514,4.217898832684825,0,successful
7.0,6,3.23,1212,0,0,0,13,1686,3.687425860023725,0,successful
7.0,84,3.93,2526,0,0,0,41,10501,4.029235310922769,0,successful
8.0,54,3.69,14568,0,0,0,78,78307,3.8402569374385433,1,very_successful
8.0,7,3.8,15,0,0,0,14,88,4.045454545454546,0,average
8.0,7,3.66,864,0,0,0,24,4295,3.849592549476135,0,successful
3.0,3,4.04,47,0,0,0,29,11401,4.093588281729673,1,average
8.0,20,3.12,341,0,0,0,138,7858,3.9531687452277935,0,successful
6.0,21,3.18,573,0,0,0,34,9827,4.113869950137377,1,successful
9.0,21,3.51,47,0,0,0,34,9827,4.113869950137377,1,average
11.0,49,3.73,26,0,0,0,43,1160,4.143965517241379,0,average
13.0,11,3.36,350,0,0,0,14,8821,3.872009976193176,0,successful
11.0,11,4.16,1401,0,0,0,37,13879,4.054470783197637,0,successful
7.0,7,4.02,636,0,0,0,41,35358,4.018157135584592,1,successful
9.0,10,0.0,0,0,0,0,43,291,3.690721649484536,0,average
8.0,7,4.19,54,0,1,0,21,8989,3.851930136833908,1,average
8.0,8,4.06,121,0,0,0,42,3300,4.024242424242424,0,successful
6.0,17,4.26,550,0,1,0,48,5781,4.274865940148763,0,successful
14.0,13,4.5,113,0,1,0,40,7627,4.04772518683624,0,average
13.0,93,4.09,127,0,0,0,40,26833,4.235381805985168,0,average
13.0,59,4.14,870,0,0,0,43,16523,4.038733886098166,0,successful
5.0,5,3.88,883,0,0,0,23,11883,4.120676596818985,0,successful
3.69,53,4.36,11,0,0,0,27,277,3.855595667870036,1,average
3.85,69,3.23,185,0,0,0,25,703,3.9601706970128014,0,successful
11.0,10,3.91,22,0,0,0,40,7363,4.106342523427951,0,average
2.0,2,4.19,81,0,1,0,35,126370,4.14695734747171,1,successful
8.0,85,4.5,14,0,0,0,15,173,3.901734104046243,0,average
7.0,7,3.36,11,0,0,0,38,4485,3.810479375696767,0,average
11.0,24,3.73,154,0,0,0,42,47639,4.2134385692394885,0,successful
11.0,10,3.2,249,0,0,0,28,88193,4.080890773644167,1,successful
2.7,3,4.13,1165,0,0,0,33,16013,4.108849060138637,0,successful
5.83,8,3.99,639,0,0,0,40,91631,3.83793694273772,1,successful
11.0,14,3.76,8029,0,0,0,43,17760,4.137105855855856,1,very_successful
12.0,11,3.97,37,0,0,0,42,1452,3.7355371900826446,0,average
5.66,6,3.08,13,0,0,0,35,2782,4.06901509705248,0,average
16.0,14,4.0,11,0,0,0,26,3588,4.148272017837235,0,average
3.67,13,4.09,197,0,0,0,43,11505,4.136723163841808,0,successful
12.0,11,3.73,104,0,0,0,42,17002,4.027820256440418,0,average
2.71,6,3.4,20,0,0,0,31,3762,3.7974481658692185,0,average
5.73,5,4.03,63,0,0,0,137,3852,4.003115264797508,0,average
8.0,7,3.84,1958,0,0,0,25,61895,4.268002261895145,1,successful
9.0,8,3.7,27,0,0,0,81,104,3.894230769230769,0,average
14.0,12,2.7,20,0,0,0,27,1643,3.922702373706634,0,average
3.66,4,3.04,23,0,0,0,138,7858,3.9531687452277935,0,average
6.0,6,3.4,5,0,0,0,14,112,3.625,0,average
12.0,85,3.58,137,0,0,0,43,15407,3.855390406957876,1,successful
9.0,8,3.68,856,0,0,0,43,5083,3.9474719653747785,0,successful
13.0,56,3.55,20,0,0,0,38,111,3.774774774774775,0,average
3.0,3,4.25,4,0,0,0,27,28,4.035714285714286,0,average
9.0,8,3.67,108,0,0,0,35,12441,3.924684510891408,0,successful
