price,retail_price,rating,rating_count,badge_local_product,badge_product_quality,shipping_is_express,countries_shipped_to,merchant_rating_count,merchant_rating,merchant_has_profile_picture,performance
11.0,11,3.62,131,0,0,0,41,8362,3.817149007414494,0,successful
11.0,10,3.55,89,0,0,0,32,88,3.5568181818181817,0,average
11.0,10,3.13,45,0,0,0,26,364,3.381868131868132,0,average
9.0,26,3.78,2090,0,0,0,40,839882,4.103759813878616,0,successful
7.0,49,3.99,194,0,0,0,40,2946,4.31602172437203,0,successful
3.73,17,4.37,27,0,1,0,48,343,4.521865889212828,0,average
8.0,10,5.0,2,0,0,0,23,127,3.874015748031496,0,average
3.81,25,3.32,25,0,0,0,35,613,3.9445350734094617,0,average
6.0,142,3.78,1941,0,0,0,41,31559,4.123419626730885,1,successful
12.0,86,4.09,702,0,0,0,37,104269,4.253287170683521,0,successful
6.0,6,5.0,2,0,0,0,27,28,4.035714285714286,0,average
6.0,31,4.09,2789,0,0,0,45,11596,4.280441531562608,0,successful
9.0,8,3.83,13198,0,0,0,53,37076,4.302082209515589,1,very_successful
13.0,11,4.33,12,0,0,0,79,14358,4.093536704276362,0,average
11.0,10,3.75,1717,0,0,0,23,190918,4.235886611005772,0,successful
3.9,5,3.11,57,0,0,0,91,2072,3.882722007722008,0,successful
8.0,47,4.33,110,0,1,0,43,1032,4.577519379844961,0,average
6.0,6,4.2,12880,0,1,0,53,38264,4.227942713777964,0,very_successful
6.0,6,3.93,549,0,0,0,43,80093,4.006692220293909,0,successful
8.0,10,0.0,0,0,0,0,41,21485,4.146241563881778,0,average
4.68,25,3.69,127,0,0,0,43,45372,4.057810984748303,0,successful
8.0,43,4.0,180,0,0,0,41,139223,3.933581376640354,0,successful
8.0,7,4.05,8904,0,0,0,31,19221,4.168097393475886,0,very_successful
8.0,51,3.61,256,0,0,0,38,19760,4.141953441295547,0,successful
7.0,26,2.9,10,0,0,0,33,32,3.1875,0,average
7.0,6,4.11,2483,0,0,0,31,34311,4.066217831016292,0,successful
7.0,30,3.28,179,0,0,0,109,13625,4.382091743119266,1,successful
5.65,5,3.87,108,0,0,0,36,550,4.054545454545455,0,successful
9.0,65,4.09,520,0,0,0,94,38985,4.064229831986662,0,successful
8.0,9,3.35,1316,0,0,0,36,1987,3.987921489682939,0,successful
12.0,58,4.18,239,0,0,0,52,5042,4.146568821896073,0,successful
5.0,5,3.1,31,0,0,0,27,2792,4.325214899713467,0,successful
3.84,4,3.18,55,0,0,0,36,791,4.31858407079646,0,successful
8.0,7,3.56,1473,0,0,0,39,11148,4.180749910297811,0,successful
12.0,31,3.87,344,0,0,0,12,639,4.007824726134586,1,successful
5.79,9,3.96,53,0,0,0,43,104,3.7211538461538463,0,average
7.0,66,0.0,0,0,0,0,41,3694,4.0422306442880345,1,average
3.0,5,4.05,327,0,0,0,90,72885,4.07985182136242,0,successful
13.0,22,4.01,156,0,0,0,30,4508,4.330745341614906,0,successful
8.0,16,4.04,1589,0,0,0,43,3665,4.194270122783084,0,successful
8.0,76,3.64,11,0,0,0,25,70,3.5142857142857142,0,average
9.0,8,4.07,46,0,0,0,30,300,3.966666666666667,0,average
9.0,8,4.27,754,0,1,0,43,18029,4.100615674746242,0,successful
4.9,8,3.83,99,0,0,0,41,17752,3.8996732762505633,0,successful
8.0,38,4.14,196,0,0,0,39,6275,4.383107569721116,0,successful
25.0,38,3.17,6,0,0,0,27,401,4.00997506234414,0,average
2.0,2,2.57,7,0,0,0,30,12919,4.024460097530769,0,average
9.0,8,3.52,295,0,0,0,35,12441,3.924684510891408,0,successful
11.0,42,4.24,55,0,0,0,105,6121,4.365789903610521,0,average
12.0,102,4.22,206,0,1,0,37,2495,4.211623246492986,0,successful
9.0,59,3.77,1721,0,0,0,47,2888,4.1921745152354575,0,successful
7.0,17,5.0,2,0,0,0,21,46,3.608695652173913,0,average
8.0,25,4.0,55,0,0,0,43,2199,4.106866757617099,0,average
8.0,7,4.22,124,0,0,0,43,3950,4.057468354430379,0,successful
15.0,13,3.51,1257,0,0,0,42,19184,4.471017514595497,0,successful
14.0,27,3.52,1442,0,0,0,43,7874,3.95999491998984,0,successful
13.0,11,2.97,2191,0,0,0,35,14482,4.001588178428394,0,very_successful
4.83,51,2.0,1,0,0,0,39,57,3.824561403508772,0,average
6.0,7,4.0,2,0,0,0,44,102568,4.051049060135715,0,average
13.0,11,4.35,26,0,1,0,139,21,4.047619047619048,0,average
11.0,10,4.34,728,0,1,0,20,8500,4.081176470588235,0,successful
8.0,7,3.6,141,0,0,0,24,3771,3.881463802704853,0,successful
7.0,6,4.16,129,0,0,0,73,941,4.20403825717322,0,successful
9.0,8,3.18,72,0,0,0,26,288,3.7291666666666665,0,average
2.0,2,3.89,496,0,0,0,35,14095,4.089677190493083,0,successful
8.0,7,4.01,2543,0,0,0,40,110548,4.143666099793755,1,successful
8.0,7,3.63,161,0,0,0,49,1653,3.973381730187538,0,successful
8.0,7,4.14,2737,0,0,0,36,68339,4.298745957652292,0,successful
18.0,27,4.03,1058,0,0,0,41,12348,3.794946550048591,0,successful
11.0,10,3.7,2682,0,0,0,35,12974,3.965700632033297,0,very_successful
11.0,83,3.87,5719,0,0,0,38,151914,4.127921060600077,0,very_successful
4.0,4,4.03,2150,0,0,0,41,230951,4.311065983693511,0,successful
8.0,7,3.71,951,0,0,0,31,4213,4.0583906954664135,0,successful
8.0,7,3.94,957,0,0,0,21,4373,4.178367253601646,0,successful
6.0,23,3.94,251,0,0,0,54,6457,3.970419699550875,0,successful
5.87,5,3.98,4137,0,0,0,18,4646,4.118811881188119,0,very_successful
2.65,3,4.58,33,0,1,0,14,900,3.9877777777777776,0,average
7.0,6,4.0,2464,0,0,0,50,3271,4.069703454601039,0,very_successful
7.0,22,3.82,11913,0,0,0,46,320031,4.2188662973274464,1,very_successful
14.0,12,3.83,912,0,0,0,41,38258,3.955434157561817,0,successful
19.0,105,4.4,3787,1,1,0,57,295161,4.32994873984029,0,very_successful
8.0,7,3.7,917,0,0,0,38,8166,4.175851089884889,0,successful
7.0,50,4.02,1046,0,0,0,43,36361,3.967520145210528,0,successful
8.0,9,3.09,775,0,0,0,43,54504,3.80168428005284,1,successful
8.0,7,3.93,54,0,0,0,28,88193,4.080890773644167,1,successful
1.7,9,3.86,86,0,0,0,57,484,3.9917355371900825,0,successful
12.0,59,3.59,64,0,0,0,44,5244,4.0139206712433255,0,average
6.0,33,4.04,846,0,0,0,41,21485,4.146241563881778,0,successful
11.0,10,3.91,13488,0,0,0,31,17816,4.179445442299057,1,very_successful
5.0,59,4.27,22,0,0,0,43,521,4.126679462571977,0,average
9.0,49,3.72,109,0,0,0,36,267,4.04119850187266,0,average
15.0,68,3.87,546,0,0,0,40,6775,4.184059040590406,0,successful
5.0,5,3.1,31,0,0,0,27,2792,4.325214899713467,0,successful
15.0,13,4.11,56,0,0,0,41,2166,4.030470914127424,0,average
11.0,54,3.93,90,0,0,0,29,11401,4.093588281729673,1,successful
14.0,84,3.79,103,0,0,0,49,29265,4.288399111566718,0,average
16.0,56,4.01,781,0,0,0,18,12083,4.26673839278325,0,successful
6.0,6,3.97,2564,0,0,0,35,12974,3.965700632033297,0,very_successful
13.0,11,3.47,487,0,0,0,14,3670,3.9787465940054494,0,successful
3.86,4,3.48,23,0,0,0,49,55670,4.1214837434884135,1,average
3.74,55,4.23,1416,0,1,0,41,37956,4.030377278954579,0,successful
7.0,9,3.23,43,0,0,0,40,7363,4.106342523427951,0,average
12.0,11,3.61,171,0,0,0,54,4811,4.194554146747038,0,successful
8.0,26,3.07,14,0,0,0,40,43,3.186046511627907,0,average
12.0,11,4.09,11,0,0,0,84,1770,3.9338983050847456,0,average
7.0,6,3.65,20,0,0,0,18,24,3.625,0,average
8.0,22,3.74,638,0,0,0,44,9034,4.1911667035643125,0,successful
6.0,11,4.11,76,0,0,0,43,54504,3.80168428005284,1,successful
4.0,4,4.07,46,0,0,0,48,32168,3.884543645859239,0,average
9.0,8,3.8,501,0,0,0,43,11505,4.136723163841808,0,successful
3.0,3,4.29,58,0,1,0,34,1050,3.883809523809524,0,average
16.0,14,3.73,89,0,0,0,41,130598,3.946790915634237,0,average
5.84,11,4.19,307,0,0,0,40,10377,4.172785968969837,0,successful
11.0,17,3.4,10,0,0,0,43,33855,3.917353418992764,0,average
2.0,2,3.53,58,1,0,0,45,689,4.030478955007257,0,average
8.0,7,3.13,111,0,0,0,25,6623,4.072474709346218,0,successful
7.0,22,3.79,797,0,0,0,40,4809,4.250155957579539,0,successful
2.0,2,3.7,355,0,0,0,23,12309,4.045170200666179,1,successful
8.0,34,4.14,429,0,0,0,36,905,3.9392265193370166,1,successful
11.0,10,3.73,128,0,0,0,38,105015,3.789601485502071,0,successful
5.0,11,3.72,54,0,0,0,17,4836,4.039495450785774,0,average
6.0,6,4.29,2808,1,1,1,39,33675,4.314149962880475,0,successful
12.0,13,3.91,192,0,0,0,42,571,4.017513134851138,0,successful
6.0,6,4.27,15,0,0,0,43,2988,3.896921017402945,1,average
11.0,10,3.64,829,0,0,0,24,10474,3.908535421042582,0,successful
8.0,7,4.43,398,0,0,0,39,816,4.181372549019608,1,successful
2.0,2,2.44,9,0,0,0,42,26951,4.035360468999295,0,average
5.66,5,4.14,2927,0,0,0,29,8205,4.195856185252895,0,very_successful
3.94,8,3.9,21,0,0,0,39,189,4.068783068783069,0,average
14.0,12,3.61,548,0,0,0,26,40457,3.9603282497466448,0,successful
9.0,8,3.9,613,0,0,0,21,4335,4.057208765859285,0,successful
4.0,4,3.1,21,0,0,0,25,22615,4.078222418748618,0,average
11.0,10,4.75,4,0,0,0,20,10286,3.6965778728368655,0,average
7.0,34,4.52,106,0,1,0,35,1269,4.150512214342002,0,average
2.0,2,4.19,81,0,1,0,35,126370,4.14695734747171,1,successful
3.92,4,3.76,4367,0,0,0,36,55499,4.138885385322258,0,very_successful
8.0,84,3.31,1554,0,0,0,37,80713,4.187813611190267,0,successful
16.0,14,3.16,370,0,0,0,27,47356,4.05688825069685,0,successful
8.0,7,3.98,234,0,0,0,27,47356,4.05688825069685,0,successful
3.0,3,3.67,12,0,0,0,40,38100,4.291469816272966,0,average
8.0,7,4.19,54,0,1,0,21,8989,3.851930136833908,1,average
11.0,10,3.24,96,0,0,0,40,2282,4.21034180543383,0,average
11.0,10,4.02,2050,1,0,0,41,21485,4.146241563881778,0,successful
12.0,11,3.0,6,0,0,0,25,366,3.9754098360655736,0,average
16.0,16,3.82,50,0,0,0,25,7676,4.039473684210527,0,average
14.0,51,3.75,36,0,0,0,42,16885,3.897897542197216,0,average
3.0,7,3.67,6,0,0,0,19,1284,3.9750778816199377,0,average
3.86,4,3.48,23,0,0,0,49,55670,4.1214837434884135,1,average
5.82,58,3.93,623,0,0,0,61,1663,4.071557426337943,0,successful
8.0,7,3.67,6,0,0,0,37,519,3.791907514450867,0,average
11.0,17,4.67,3,0,0,0,14,1279,3.707584050039093,0,average
11.0,10,3.87,901,0,0,0,35,12441,3.924684510891408,0,successful
1.86,2,3.78,36,0,0,0,42,45524,3.9729373517265616,1,successful
3.88,4,3.47,34,0,0,0,38,5654,3.9587902370003536,0,average
8.0,33,0.0,0,0,0,0,41,9395,4.1100585417775415,0,average
3.71,5,5.0,1,0,0,0,135,60,4.2,0,average
11.0,28,3.93,107,0,0,0,44,435,4.186206896551724,0,average
5.0,5,4.13,103,0,0,0,48,32168,3.884543645859239,0,successful
11.0,13,3.87,46,0,0,0,41,27964,3.948612501788013,0,average
11.0,152,3.91,808,0,0,0,43,87178,3.908359907316066,0,successful
13.0,43,4.31,65,0,1,0,40,6256,4.101182864450128,0,successful
8.0,11,4.28,3345,0,1,0,36,20169,4.258515543656106,0,successful
13.0,11,3.9,1184,0,0,0,52,9981,4.308385933273219,0,successful
5.83,5,4.36,22,0,0,0,24,17471,3.952836128441417,0,average
8.0,7,3.44,63,0,0,0,40,5595,3.7726541554959785,0,average
2.81,33,3.64,14,0,0,0,43,42919,4.105967054218412,0,average
2.0,26,4.36,2942,0,1,0,118,21012,4.189843898724538,1,successful
5.84,5,4.04,24,0,0,0,25,9470,3.9568109820485744,0,average
16.0,14,4.0,2,0,0,0,34,3063,4.434214822069866,0,average
7.0,26,2.9,10,0,0,0,33,32,3.1875,0,average
6.0,38,3.82,1442,0,0,0,9,6476,4.157659048795553,0,successful
9.0,8,3.29,99,0,0,0,28,88193,4.080890773644167,1,successful
2.66,9,5.0,1,0,0,0,63,54773,4.437770434338086,0,average
6.0,47,4.28,134,0,0,0,43,25914,3.862313807208458,0,successful
16.0,33,4.15,61,0,0,0,33,2435,3.9967145790554417,0,average
8.0,14,3.98,217,0,0,0,25,7676,4.039473684210527,0,successful
5.8,43,3.47,2407,1,0,0,35,21210,3.9623762376237615,0,very_successful
9.0,10,0.0,0,0,0,0,43,291,3.690721649484536,0,average
7.0,6,4.09,57,0,0,0,139,3038,4.342659644502962,0,average
12.0,11,3.64,50,0,0,0,31,3762,3.7974481658692185,0,successful
2.89,7,5.0,1,0,0,0,37,30,3.733333333333333,0,average
8.0,56,4.67,6,0,0,0,19,47,3.872340425531915,0,average
9.0,8,3.71,51,0,0,0,21,5939,4.070213840713925,1,average
5.67,6,3.51,245,0,0,0,43,6246,4.0276977265449885,0,successful
6.0,13,3.26,255,0,0,0,43,3161,4.181588105030054,0,successful
11.0,85,3.58,19,0,0,0,40,26833,4.235381805985168,0,average
8.0,7,4.14,2182,0,0,0,31,10258,4.243712224605186,1,successful
7.0,31,0.0,0,0,0,0,43,53225,3.949159229685298,0,average
14.0,85,4.23,61,0,1,0,41,12913,3.981336637497096,1,average
14.0,12,4.04,475,0,0,0,43,10264,4.007209664848013,1,successful
8.0,7,4.13,2396,0,0,0,36,6329,4.16290093221678,0,successful
2.0,2,4.15,34,0,0,0,48,620,4.220967741935484,0,average
8.0,30,3.09,65,0,0,0,40,2867,4.0798744332054415,0,successful
2.0,25,3.9,58,0,0,0,37,167,3.6107784431137726,0,average
2.0,2,2.92,12,0,0,0,25,366,3.9754098360655736,0,average
9.0,8,3.03,124,0,0,0,41,6715,4.057185405807893,1,successful
3.0,3,4.29,58,0,1,0,34,1050,3.883809523809524,0,average
9.0,8,4.14,5232,0,0,0,38,8776,4.153030993618961,0,very_successful
11.0,84,3.61,18,0,0,0,27,435,3.855172413793104,0,average
4.0,4,3.51,550,0,0,0,32,13884,4.222846441947565,0,successful
11.0,22,3.66,129,0,0,0,35,2078,3.768046198267565,0,successful
4.0,4,4.13,24,0,0,0,127,4572,3.937226596675416,0,average
4.9,5,3.96,25,0,0,0,26,32858,3.88553776857995,0,average
9.0,8,3.85,183,0,0,0,55,7076,3.968061051441493,0,successful
12.0,43,3.65,26,0,0,0,52,425,4.110588235294117,0,average
7.0,30,3.28,179,0,0,0,109,13625,4.382091743119266,1,successful
7.0,8,3.73,237,0,0,0,38,67171,4.1023209420732165,0,successful
1.85,11,3.9,97,0,0,0,40,91631,3.83793694273772,1,average
12.0,11,0.0,0,0,0,0,25,6,4.5,0,average
12.0,110,4.04,2748,0,0,0,41,8191,4.190208765718472,0,very_successful
5.88,9,4.07,6450,0,0,0,55,12304,4.319001950585175,0,very_successful
15.0,102,4.23,483,0,0,0,40,26833,4.235381805985168,0,successful
8.0,75,4.39,5254,0,0,0,36,6719,4.447536835838666,0,very_successful
9.0,8,4.2,2749,0,1,0,43,36361,3.967520145210528,0,successful
9.0,8,3.0,2,0,0,0,38,62,3.774193548387097,0,average
8.0,9,3.38,94,0,0,0,41,4955,4.005247225025227,0,average
7.0,7,0.0,0,0,0,0,22,193,4.062176165803109,0,average
6.0,6,3.3,102,0,0,0,31,5841,4.2177709296353365,0,average
4.7,19,3.87,15,0,0,0,41,14327,4.192084874712082,0,average
6.0,7,3.67,258,0,0,0,40,2685,3.950093109869646,0,successful
4.93,6,3.77,47,0,0,0,41,17752,3.8996732762505633,0,average
3.0,3,3.94,426,0,0,0,32,43676,4.283611136550967,0,successful
8.0,17,3.94,787,0,0,0,43,2700,4.046296296296297,0,successful
2.0,2,3.87,320,0,0,0,20,1029,3.9659863945578233,0,successful
8.0,47,4.14,2360,0,0,0,45,139788,4.166509285489456,0,successful
14.0,12,3.65,3574,0,0,0,32,16064,4.22379233067729,0,successful
15.0,68,3.87,546,0,0,0,40,6775,4.184059040590406,0,successful
8.0,7,4.23,870,0,0,0,21,2380,4.251260504201681,0,successful
5.67,19,3.53,18393,0,0,0,37,19248,3.889131338320865,0,very_successful
14.0,84,4.22,686,0,0,0,40,32386,4.260791700117335,0,successful
7.0,43,3.36,130,0,0,0,42,6731,3.98499480017828,0,successful
9.0,8,3.94,4304,0,0,0,41,18877,4.079885575038406,0,very_successful
11.0,26,5.0,1,0,0,0,80,8685,4.140702360391479,0,average
16.0,14,3.0,3,0,0,0,34,31,3.548387096774193,0,average
6.0,7,3.31,36,0,0,0,40,4856,4.167627677100494,0,average
12.0,17,3.36,230,0,0,0,34,1837,4.160587915078933,0,successful
16.0,14,3.28,18,0,0,0,81,901,3.982241953385128,1,average
12.0,17,4.21,103,0,0,0,43,20478,3.9103428069147377,1,successful
13.0,68,3.48,121,0,0,0,40,18079,4.194922285524642,0,average
11.0,10,3.75,1717,0,0,0,23,190918,4.235886611005772,0,successful
11.0,38,3.91,1433,0,0,0,63,30225,4.267890818858561,0,successful
3.71,6,3.45,181,0,0,0,42,9651,4.079162781058957,0,successful
6.0,9,3.8,245,0,0,0,40,7363,4.106342523427951,0,successful
6.0,6,3.89,1229,0,0,0,41,14676,4.07420278004906,0,successful
12.0,16,3.28,701,0,0,0,20,3990,3.897243107769424,0,successful
2.0,2,4.01,7575,0,0,0,51,229199,4.165079254272488,0,very_successful
5.0,5,0.0,0,0,0,0,35,1172,4.122866894197952,0,average
5.0,5,3.3,1013,0,0,0,32,13510,4.297335307179867,1,successful
4.66,11,4.01,10122,0,0,0,44,203805,4.216476533941759,0,very_successful
8.0,22,4.0,17,0,0,0,43,65189,4.049640276733805,0,average
9.0,9,0.0,0,0,0,0,44,246312,4.203725356458476,0,average
8.0,9,3.95,63,0,0,0,41,36913,3.949421612981877,1,successful
16.0,14,0.0,0,0,0,0,40,1442,4.466019417475728,0,average
5.0,5,4.1,166,0,1,0,42,13909,4.356819325616507,0,successful
6.0,6,4.0,1244,0,0,0,35,12974,3.965700632033297,0,successful
18.0,59,2.67,6,0,0,0,34,2038,4.5014720314033365,0,average
8.0,7,3.8,9330,0,0,0,38,70773,4.038319698189988,0,very_successful
11.0,10,3.8,10,0,0,0,26,247,3.94331983805668,0,average
5.0,25,4.19,494,0,0,0,43,4524,3.865384615384616,0,successful
5.0,10,4.08,12,0,0,0,40,4150,4.252289156626506,0,average
26.0,168,4.15,20,0,0,0,17,131,3.854961832061069,0,average
6.0,6,3.83,18,0,0,0,23,116,3.775862068965517,0,average
5.78,9,3.71,28,0,0,0,43,33855,3.917353418992764,0,average
5.0,7,4.13,2409,0,0,0,28,88193,4.080890773644167,1,very_successful
5.73,5,3.86,7,0,0,0,42,885,4.15593220338983,1,average
3.83,4,3.64,1773,0,0,0,48,32168,3.884543645859239,0,successful
7.0,6,3.69,71,0,0,0,36,12134,3.86690291742212,0,average
15.0,13,4.11,56,0,0,0,41,2166,4.030470914127424,0,average
3.92,4,3.76,4367,0,0,0,36,55499,4.138885385322258,0,very_successful
11.0,20,3.43,14,0,0,0,34,3120,4.174679487179487,0,average
6.0,6,4.75,4,0,0,0,25,5123,3.9586179972672255,0,average
2.65,3,3.4,3443,0,0,0,31,68022,4.320587456999206,1,very_successful
3.71,4,3.44,16,0,0,0,23,12309,4.045170200666179,1,average
13.0,26,3.78,37,0,0,0,41,1022,3.86399217221135,0,average
12.0,11,3.59,181,0,0,0,54,4924,3.81965881397238,0,successful
13.0,252,3.91,12041,0,0,0,35,45964,4.097119484814202,1,very_successful
12.0,168,4.09,529,0,0,0,52,73595,4.38569196276921,1,successful
5.69,17,4.31,922,0,0,0,43,9465,4.138404648705758,0,successful
6.0,8,3.79,1010,0,0,0,6,10665,4.073792780121894,0,successful
11.0,10,4.1,413,1,0,0,29,17922,4.380203102332329,0,successful
5.0,5,3.75,20,0,0,0,50,3053,3.8584998362266623,0,average
7.0,6,3.19,245,0,0,0,43,9341,4.012953645219998,1,successful
11.0,10,3.56,402,0,0,0,41,20037,3.880071867045965,0,successful
5.65,10,2.86,7,0,0,0,41,17752,3.8996732762505633,0,average
5.85,5,3.55,1004,0,0,0,20,7314,3.938200710965272,0,successful
8.0,85,4.11,19,0,0,0,42,14664,4.231928532460447,0,average
6.0,6,4.13,616,0,0,0,18,15436,4.040554547810314,0,successful
11.0,10,3.96,115,0,0,0,14,5175,3.870917874396136,0,average
14.0,26,4.12,437,0,0,0,43,4220,4.109952606635071,0,successful
3.68,4,3.71,42,0,0,0,38,105015,3.789601485502071,0,average
18.0,76,3.56,120,0,0,0,41,8950,4.274301675977654,0,average
5.0,22,3.32,395,0,0,0,39,3809,3.582830139144132,0,successful
7.0,14,4.24,50,0,0,0,43,1160,4.143965517241379,0,average
8.0,65,4.14,1366,0,0,0,93,20824,4.063724548597772,0,successful
16.0,14,3.72,18,0,0,0,37,5508,4.322984749455338,0,average
5.74,5,3.9,1179,0,0,0,20,11854,4.094904673527923,0,successful
8.0,7,3.71,2747,0,0,0,43,65189,4.049640276733805,0,successful
8.0,7,3.63,2058,0,0,0,43,65189,4.049640276733805,0,very_successful
3.0,14,3.9,51,0,0,0,41,9395,4.1100585417775415,0,average
2.89,7,5.0,1,0,0,0,37,30,3.733333333333333,0,average
2.0,6,3.32,121,0,0,0,36,543,4.119705340699816,0,successful
9.0,65,3.7,162,0,0,0,36,3373,3.9647198339756895,0,successful
9.0,9,0.0,0,0,0,0,44,246312,4.203725356458476,0,average
11.0,10,4.03,756,0,0,0,14,8821,3.872009976193176,0,successful
9.0,9,4.2,300,0,0,0,40,82219,3.5900825843174937,1,successful
4.8100000000000005,5,0.0,0,0,0,0,47,6,4.333333333333333,0,average
8.0,10,3.8,5,0,0,0,23,129,3.7906976744186047,0,average
8.0,140,4.17,1910,0,0,0,19,2050,4.167804878048781,0,successful
5.0,5,2.98,102,0,0,0,20,10320,3.904941860465117,1,successful
6.0,6,3.98,330,1,0,0,26,1428,4.351540616246498,0,successful
13.0,11,4.14,582,0,0,0,36,6329,4.16290093221678,0,successful
2.89,7,5.0,1,0,0,0,37,30,3.733333333333333,0,average
11.0,10,3.97,212,0,0,0,21,543,3.9318600368324126,0,successful
5.0,5,4.13,103,0,0,0,48,32168,3.884543645859239,0,successful
7.0,6,3.6,25,0,0,0,127,483,4.15527950310559,0,average
